SDSS_NAME,RA_1,DEC_1,PLATE,MJD,FIBERID,Z,usrid,separation_2,probability,name,ra_2,dec_2,err_ellipse_r0,err_ellipse_r1,err_ellipse_ang,significance,likelihood_class,conf_flag,sat_src_flag,streak_src_flag,flux_aper_b,flux_aper_lolim_b,flux_aper_hilim_b,flux_aper_w,flux_aper_lolim_w,flux_aper_hilim_w,flux_aper_avg_b,flux_aper_avg_lolim_b,flux_aper_avg_hilim_b,flux_aper_avg_w,flux_aper_avg_lolim_w,flux_aper_avg_hilim_w,Separation
083942.79+562406.5,129.92829895019528,56.40181350708008,1784,54425,201,1.5139,135957,1.0244079863455655,0.4070482164456254,2CXO J083942.9+562406,129.92880790564084,56.40185416326463,3.0246001692671394,3.024598607585026,0.0,2.6486486486486314,MARGINAL,false,false,false,7.0384743574133E-15,3.7647653539653E-15,1.0312183360861E-14,,,,7.0384743574133E-15,3.7647653539653E-15,1.0312183360861E-14,,,,1.024406742983634
083944.76+580257.3,129.93654061599207,58.0492582481051,8169,57071,991,1.7630216,135981,0.9435305618582785,0.48021180372306604,2CXO J083944.8+580256,129.936944397415,58.04910647851287,3.271600298270273,1.6522376957905547,4.7254403627255215,4.777777777777669,TRUE,false,false,false,4.7333733388506E-14,3.3460052912565E-14,6.1207413864448E-14,,,,4.7333733388506E-14,3.3460052912565E-14,6.1207413864448E-14,,,,0.943530399419489
083946.22+511202.8,129.94258807520907,51.200800266923,3697,55290,832,4.4030000000000005,135999,0.11288889466995763,0.7008456601103529,2CXO J083946.2+511202,129.9425876653325,51.200768914212674,0.7192596345927843,0.7178660555717978,59.78902040369596,7.718286041733793,TRUE,false,false,false,1.1317480443311E-13,9.848599375249E-14,1.2786361511374E-13,,,,1.1317480443311E-13,9.848599375249E-14,1.2786361511374E-13,,,,0.11287354392064336
083953.04+562702.6,129.97100830078122,56.45074081420898,1784,54425,206,0.9003,136076,0.3312777292252048,0.37015366926284654,2CXO J083953.0+562702,129.97092087992348,56.45081913694132,0.9049148235844592,0.7914120600030674,112.05828096852996,10.947847269666898,TRUE,false,false,false,1.0758739442331E-13,9.7026499351937E-14,1.1752706037283E-13,,,,1.0758739442331E-13,9.7026499351937E-14,1.1752706037283E-13,,,,0.3312906933148402
083953.49+511355.3,129.9729019801382,51.232041182491656,7311,57038,792,1.4862621999999999,136081,0.2519777499826387,0.4620572558077982,2CXO J083953.5+511355,129.97298588151148,51.231994930929005,0.8386675619630026,0.7935875355225193,6.259410638199029,5.609160813420633,TRUE,false,false,false,6.3700508711649E-14,5.2189194336798E-14,7.5211823086499E-14,,,,6.3700508711649E-14,5.2189194336798E-14,7.5211823086499E-14,,,,0.25198141941289004
083953.96+411812.2,129.97486865258327,41.3034100933029,8294,57365,19,1.1623666000000001,136087,0.5645030486844334,0.40289515136881204,2CXO J083954.0+411811,129.9750442423213,41.30332530453952,1.6520490023925756,1.1582572169370038,87.59450226739852,6.338285149532005,TRUE,false,false,false,7.0257597721004E-14,5.8754636930056E-14,8.1760558511953E-14,,,,7.0257597721004E-14,5.8754636930056E-14,8.1760558511953E-14,,,,0.5645083828379801
083954.52+512227.7,129.97719404699328,51.37436397218863,7302,57012,88,0.87911683,136090,1.855101508664994,0.15748304227831378,2CXO J083954.6+512229,129.9776726660566,51.37478382787374,3.214000511585837,2.1086008125661424,177.82554458481837,4.97142857142852,TRUE,false,false,false,8.5738723764376E-14,6.5375776870337E-14,1.0502993661136E-13,,,,8.5738723764376E-14,6.5375776870337E-14,1.0502993661136E-13,,,,1.8551016783506968
083958.03+563312.4,129.99180542038116,56.55346323154612,7374,56751,828,2.208,136150,0.8788088847523658,0.5581672118777081,2CXO J083957.9+563311,129.9916519403655,56.553234242151476,3.673621152821011,2.6911939973474404,141.0036591072827,4.258064516128991,TRUE,false,false,false,1.3607104227413E-14,8.6085761438735E-15,1.8327936306311E-14,,,,1.3607104227413E-14,8.6085761438735E-15,1.8327936306311E-14,,,,0.8788127592098456
084001.91+294313.9,130.0079920471363,29.720547021520076,5183,55976,578,2.1959999999999997,136182,0.15216574671630373,0.6574963101964802,2CXO J084001.9+294314,130.0079797187836,29.72058790396986,0.8400744079374387,0.7467369767287192,37.42956296231807,17.0706756290898,TRUE,false,false,false,1.4866101264261E-14,1.3733118742391E-14,1.5999083786132E-14,,,,1.587426443743E-14,1.4872443692755E-14,1.6876085182104E-14,,,,0.15214019261138736
084005.40+511253.8,130.0225115491426,51.21495564696312,7293,56741,410,1.745,136222,0.21245566639126784,0.6341330211896481,2CXO J084005.4+511253,130.02253695430284,51.21489881560962,1.092715491144021,0.8367448104907949,35.56664445409203,3.588235294117788,TRUE,false,false,false,1.3729183328111E-14,8.8835892123074E-15,1.8305577770815E-14,,,,1.3729183328111E-14,8.8835892123074E-15,1.8305577770815E-14,,,,0.2124625982591472
084009.10+294918.4,130.037952779262,29.821797811771887,5183,55976,580,3.2319999999999998,136274,0.17190108509680177,0.5574401618261854,2CXO J084009.1+294918,130.0379749305671,29.821841521947196,0.7172604524114394,0.7124435050459664,1.3144582500165427,16.170393220157138,TRUE,false,false,false,9.2136089304451E-15,8.619619117577E-15,9.7726581660856E-15,,,,9.2136089304451E-15,8.619619117577E-15,9.7726581660856E-15,,,,0.17189420520345197
084012.02+562017.1,130.05012085295868,56.338096414538576,5153,56577,232,0.9209999999999999,136305,0.3537428099181456,0.5734618769633899,2CXO J084011.9+562017,130.0499635109752,56.33814169452887,1.5380988953619712,1.0375669514283277,88.65548763946265,4.8888888888888165,TRUE,false,false,false,2.0633289893895E-14,1.6364333364124E-14,2.4902246423666E-14,,,,2.0633289893895E-14,1.6364333364124E-14,2.4902246423666E-14,,,,0.35376154795296094
084012.09+563148.1,130.0504150390625,56.53004837036133,1784,54425,216,1.5517,136307,1.2973187394129082,0.016047248248186485,2CXO J084012.2+563147,130.0510569585242,56.52998103125141,1.321853163241291,1.1266406441538734,164.4711307694337,7.8116753575149245,TRUE,false,false,false,7.9209263527746E-14,6.8756292990436E-14,8.9662234065057E-14,,,,7.9209263527746E-14,6.8756292990436E-14,8.9662234065057E-14,,,,1.297318062710069
084016.65+412326.6,130.06937828160798,41.39074813050738,8295,57401,477,1.1149824,136352,0.03662599384648257,0.9197900939238826,2CXO J084016.6+412326,130.06937993510644,41.3907582128895,0.8902961747760476,0.7782011611275127,126.05013409984238,2.722222222222219,TRUE,false,false,false,8.6947013689831E-15,5.5007294375199E-15,1.1888673300446E-14,,,,8.6947013689831E-15,5.5007294375199E-15,1.1888673300446E-14,,,,0.03657026464476247
084017.51+412513.9,130.07295965588685,41.42054128724892,8295,57401,476,1.0207381,136363,0.14507842734385934,0.6385469181422203,2CXO J084017.5+412513,130.07296204097668,41.420501031039784,0.7560032279329171,0.7432879555903577,166.83093137967575,4.368421052631744,TRUE,false,false,false,3.6409520542581E-14,2.8074811020785E-14,4.4744230064376E-14,,,,3.6409520542581E-14,2.8074811020785E-14,4.4744230064376E-14,,,,0.14506531196702602
084019.31+130111.4,130.08047485351562,13.019845962524414,2426,53795,634,0.9768,136385,1.1900610437036467,0.611937833180593,2CXO J084019.3+130112,130.08073363875735,13.020059757735192,5.742066764688157,2.7672956728130735,121.90014899074743,11.294528713519203,TRUE,false,false,false,8.7557484711337E-14,7.7178458550061E-14,9.7936510872613E-14,,,,8.7557484711337E-14,7.7178458550061E-14,9.7936510872613E-14,,,,1.1900659742730442
084033.58+562026.0,130.13991803558366,56.34058190191094,7374,56751,839,1.964,136540,1.0043054042351516,0.11577075398018033,2CXO J084033.5+562026,130.1396785292112,56.34082726831471,1.564210854818818,1.2153345792871626,73.04640278365156,3.1666666666665866,TRUE,false,false,false,8.4649447167972E-15,5.7440696292552E-15,1.1034660077254E-14,,,,8.4649447167972E-15,5.7440696292552E-15,1.1034660077254E-14,,,,1.0043063625760358
084035.41+412645.5,130.14756774902344,41.44599533081055,895,52581,596,0.8658,136557,0.2509446265257932,0.5034538603538037,2CXO J084035.4+412645,130.14763513852154,41.446043375693584,0.9181030788623146,0.7552280859973927,3.4621766067832596,8.770734216093647,TRUE,false,false,false,8.1519193534949E-14,7.2304983045181E-14,9.0733404024717E-14,,,,8.1519193534949E-14,7.2304983045181E-14,9.0733404024717E-14,,,,0.2509681471114917
084037.52+563441.3,130.15633583009958,56.578144822195966,7374,56751,840,1.696,136582,1.659718892756813,0.3039239716924075,2CXO J084037.7+563441,130.15717090976182,56.57817625604327,3.9524132121651405,2.529811138484997,166.83205626265985,3.6363636363635945,TRUE,false,false,false,2.1662646480921E-14,1.3704939610378E-14,2.9178258525322E-14,,,,2.1662646480921E-14,1.3704939610378E-14,2.9178258525322E-14,,,,1.6597217624024647
084047.58+131223.5,130.19828796386722,13.206543922424315,2426,53795,625,0.6804,136698,0.222171523588451,0.4437721856748992,2CXO J084047.6+131223,130.19834782855173,13.20652361921136,0.7101391868664302,0.709946268306939,176.00392476482503,62.34733682685643,TRUE,false,false,false,1.477609517383E-12,1.4531801890799E-12,1.5006018263741E-12,,,,1.477609517383E-12,1.4531801890799E-12,1.5006018263741E-12,,,,0.2221799747200176
084050.94+563817.0,130.21228616820372,56.63805880753793,7374,56751,868,0.708,136735,1.1633671961023262,0.7799521275138166,2CXO J084051.0+563817,130.21287379033885,56.63806121003852,10.192630764295558,7.132648291552597,9.561892719886771,3.9999999999997193,MARGINAL,true,false,false,2.5277036210794E-14,1.4784681557257E-14,3.5769390864331E-14,,,,2.5277036210794E-14,1.4784681557257E-14,3.5769390864331E-14,,,,1.1633675462853168
084058.64+412520.5,130.24436600994682,41.422379292113646,8295,57401,458,0.6931164000000001,136819,0.4892892669763589,0.2720188175035688,2CXO J084058.6+412520,130.24446829313524,41.42226708652429,1.0905866573663032,0.879454702113566,21.761626910310213,15.3863256989088,TRUE,false,false,false,4.7557617147257E-13,4.4438571024642E-13,5.0676663269872E-13,,,,4.7557617147257E-13,4.4438571024642E-13,5.0676663269872E-13,,,,0.4892899875243164
084058.90+323325.8,130.24543762207028,32.55718231201172,2960,54561,467,1.5148,136824,0.32914638381221173,0.34740538171826685,2CXO J084058.8+323325,130.24533329749192,32.55720735056537,0.8575368582073999,0.7809580003408025,19.337465943005924,19.173896809699364,TRUE,false,false,false,6.0166375548325E-14,5.6720099161013E-14,6.3409929795206E-14,,,,6.0166375548325E-14,5.6720099161013E-14,6.3409929795206E-14,,,,0.32913322983594634
084102.51+131313.1,130.2604847769272,13.220311417678184,4500,55543,86,2.97,136876,0.08908096005935864,0.7809759871926981,2CXO J084102.5+131313,130.26050099736233,13.220292358984725,0.7842112541636411,0.7389284727652984,84.43650775583421,7.381686714637917,TRUE,false,false,false,1.3438869203944E-14,1.1469396080852E-14,1.5292490966854E-14,,,,1.3438869203944E-14,1.1469396080852E-14,1.5292490966854E-14,,,,0.08910095143377486
084102.77+131025.0,130.2615440025546,13.173613547510293,4500,55543,82,2.39,136877,0.21323239100873828,0.708308501694435,2CXO J084102.7+131025,130.26159954572165,13.173637704347696,1.3950833250228463,1.0110095620564596,105.3842964830931,3.1999999999999997,TRUE,false,false,false,8.3339168691296E-15,5.5559445794197E-15,1.0957557364967E-14,,,,8.3339168691296E-15,5.5559445794197E-15,1.0957557364967E-14,,,,0.21323308334855262
084104.47+322112.3,130.26864624023438,32.35343170166016,2960,54561,473,2.0713,136892,0.2027634580145774,0.5233288152156088,2CXO J084104.4+322112,130.26859967177364,32.35347200730534,0.7776729162437827,0.7776729162437827,0.0,10.401388026347902,TRUE,false,false,false,1.0296931790807E-14,9.1199635578712E-15,1.1473900023744E-14,,,,1.0296931790807E-14,9.1199635578712E-15,1.1473900023744E-14,,,,0.20275788091180041
084106.79+031206.8,130.27830385677882,3.2018982691113664,3809,55533,224,1.8419999999999999,136916,0.06642073638896767,0.8237770165075708,2CXO J084106.7+031206,130.27829959789722,3.2019162108607095,0.7300796657448715,0.7248397405161582,149.91564390316378,6.944075063343379,TRUE,false,false,false,2.6416513910798E-13,2.2611206499377E-13,3.0221821322219E-13,,,,2.6416513910798E-13,2.2611206499377E-13,3.0221821322219E-13,,,,0.06637953458699797
084108.99+563702.1,130.28747441299558,56.61725046079482,7373,56990,414,1.0743885,136944,1.7041027005581963,0.3733293858628499,2CXO J084109.1+563700,130.288128654199,56.61694308122833,4.685910307506703,2.6883596845573456,175.36927308630084,5.950397537666328,TRUE,false,false,false,7.3301721481407E-14,5.9607993292573E-14,8.6189936247368E-14,,,,7.3301721481407E-14,5.9607993292573E-14,8.6189936247368E-14,,,,1.7041002653412678
084117.05+321255.6,130.32107543945312,32.21546173095703,2960,54561,167,1.6346,137036,0.8445706359209463,0.6633156758727574,2CXO J084117.0+321254,130.32123220556673,32.21526821659382,4.748723038403355,2.5666666352913294,94.07399171190528,6.2000000000001165,TRUE,true,false,false,2.0967409321336E-14,1.5356412460697E-14,2.6283090557731E-14,,,,2.0967409321336E-14,1.5356412460697E-14,2.6283090557731E-14,,,,0.8445745633052206
084121.59+360845.1,130.3399658203125,36.1458740234375,864,52320,49,0.5796,137088,0.18431262627785708,0.7194045702544194,2CXO J084121.5+360845,130.339905052811,36.14585941335456,1.2558000821568918,0.9165171085982277,170.97329496396495,5.763210087436729,TRUE,false,false,false,2.0620165853267E-14,1.6093787983038E-14,2.5146543723497E-14,,,,2.0620165853267E-14,1.6093787983038E-14,2.5146543723497E-14,,,,0.18431868944868965
084124.37+323025.6,130.3515625,32.507125854492195,2960,54561,469,1.7264,137110,0.49050412780630936,0.5006255184336279,2CXO J084124.3+323025,130.35152387738566,32.506993551514256,1.7827222961416653,1.3069901687385594,55.735707334514075,3.2999999999999976,TRUE,false,false,false,2.1744060347929E-15,1.229012106622E-15,3.0725302665551E-15,,,,2.1744060347929E-15,1.229012106622E-15,3.0725302665551E-15,,,,0.49051206442960926
084127.18+131412.2,130.36327383960918,13.236736912759854,4500,55543,42,0.731,137139,1.2854936800286512,0.0011396861770412992,2CXO J084127.1+131410,130.36325176293383,13.236380479065877,0.9704024267444299,0.7901457463695948,84.57411398698429,28.474197957969526,TRUE,false,false,false,2.9903910495156E-13,2.8820619907812E-13,3.0987201082501E-13,,,,2.9903910495156E-13,2.8820619907812E-13,3.0987201082501E-13,,,,1.2854914225819785
084131.88+321515.8,130.38286830072613,32.25439852719746,4445,55869,14,2.293,137205,0.24275485876781408,0.8923778020714906,2CXO J084131.9+321515,130.38294619069592,32.25441299095085,4.391868361810186,2.31770370596303,100.67487479931313,6.210519909140643,TRUE,false,false,false,1.0787857847926E-14,6.3571305175281E-15,1.5025944859612E-14,,,,1.0252973526379E-14,6.4494510891739E-15,1.3891125422836E-14,,,,0.2427832457364128
084136.29+130857.3,130.40121767757051,13.149265029358533,5288,55865,508,1.839,137264,0.3112830145702939,0.35841572998869786,2CXO J084136.3+130857,130.40129788396519,13.14922792830434,0.8297495837777799,0.7421177471454214,132.20329458877592,10.574691577286266,TRUE,false,false,false,4.0247553681193E-14,3.6866048496873E-14,4.3430146795848E-14,,,,4.0247553681193E-14,3.6866048496873E-14,4.3430146795848E-14,,,,0.31128316857956456
084139.83+010235.0,130.41598896054396,1.0430717987716929,4793,55648,926,2.516,137303,0.2798650738627895,0.5526635757279648,2CXO J084139.8+010234,130.41604469747267,1.043017600562156,1.1537298588055678,1.1094543920341216,66.37829803184769,3.5882352941176547,TRUE,false,false,false,6.8086499875331E-15,4.8795324910654E-15,8.7377674840008E-15,,,,6.8086499875331E-15,4.8795324910654E-15,8.7377674840008E-15,,,,0.27985274929390386
084143.96+130356.8,130.43318176269528,13.065792083740234,2428,53801,342,0.5044,137380,0.9201063407492025,0.034162436708138455,2CXO J084143.9+130356,130.43296339165278,13.065650398009156,1.06513007037742,0.8528420583459843,126.75523194157864,13.357707109682329,TRUE,false,false,false,1.7078948358528E-13,1.5831545961781E-13,1.8326350755276E-13,,,,1.7078948358528E-13,1.5831545961781E-13,1.8326350755276E-13,,,,0.9201058786504944
084207.50+322603.1,130.53126525878906,32.434219360351555,2960,54561,494,1.6014,137657,1.1501534601748347,0.16513910513651664,2CXO J084207.5+322602,130.53148739862002,32.43396067186159,2.02934420935792,1.618207395151453,74.06703005544324,10.123756632641884,TRUE,false,false,false,2.9419916401361E-14,2.4544220176705E-14,3.4008806965744E-14,,,,2.6975256170789E-14,2.2904306317036E-14,3.1046206024541E-14,,,,1.1501506386493492
084207.58+322646.7,130.53158569335938,32.44630813598633,1209,52674,514,1.6844,137660,1.0585768084702094,0.0351753085178248,2CXO J084207.5+322645,130.53147459300567,32.446029433336925,1.2322707692858608,1.002017976512554,71.92135659497438,24.28774582333744,TRUE,false,false,false,1.150775550096E-13,1.0902785181376E-13,1.2077139331156E-13,,,,1.150775550096E-13,1.0902785181376E-13,1.2077139331156E-13,,,,1.058581003479384
084251.81+501455.5,130.71588092615886,50.24877327124468,3697,55290,26,0.779,138196,0.18645290544786586,0.5377558897715338,2CXO J084251.8+501455,130.71589261065378,50.248824519356795,0.7406587639944953,0.7254455275937748,148.30593095530529,5.636908075886167,TRUE,false,false,false,4.6190124590286E-14,3.7967653412421E-14,5.4412595768151E-14,,,,4.6190124590286E-14,3.7967653412421E-14,5.4412595768151E-14,,,,0.1864436992703259
084304.14+362204.0,130.76727748850348,36.3677828979144,4609,56251,472,2.307,138352,0.7824492972809752,0.008198513470663804,2CXO J084304.1+362204,130.76737518442837,36.36798550776651,0.726395529056431,0.7238942224038669,142.69067598941646,9.345751049458846,TRUE,false,false,false,4.8761755387077E-14,4.3493518059016E-14,5.4029992715138E-14,,,,4.8761755387077E-14,4.3493518059016E-14,5.4029992715138E-14,,,,0.7824457402559128
084304.82+292953.7,130.77011108398438,29.49826431274414,1269,52937,54,1.7391,138358,0.11492085054840483,0.7024059032038114,2CXO J084304.8+292953,130.7701139442005,29.49823248003172,0.7362388057829519,0.7267595836745777,70.37196765411778,13.348426536514404,TRUE,false,false,false,4.7771831349963E-14,4.4142050429017E-14,5.140161227091E-14,,,,4.3538915542866E-14,4.0333556414319E-14,4.6744274671412E-14,,,,0.11494766366393808
084308.18+362439.5,130.78408813476562,36.4109992980957,864,52320,78,1.5016,138393,0.9641165855789634,0.0017731861719844089,2CXO J084308.2+362440,130.78422036280273,36.41124505969991,0.7574763066063794,0.7224834318621054,74.66046555361353,6.017381518441343,TRUE,false,false,false,2.5695740957777E-14,2.139172663341E-14,2.9999755282144E-14,,,,2.5695740957777E-14,2.139172663341E-14,2.9999755282144E-14,,,,0.9641198429227659
084309.89+292919.8,130.79124450683594,29.48883819580078,1269,52937,51,1.5088,138413,0.1825616423825368,0.5532199328303795,2CXO J084309.8+292919,130.7912046866328,29.48880117237763,0.7536566085235936,0.7373991271093391,64.7617047354754,11.977281678293249,TRUE,false,false,false,4.8465500936047E-14,4.4347310108734E-14,5.2583691763359E-14,,,,4.4206579315289E-14,4.0763665986301E-14,4.7649492644278E-14,,,,0.18257921049626005
